"For records in the BDRC database, indicate it here (ex: P123), for duplicates, indicate all IDs, for records not in the BDRC database, create an ID starting with P1TMP (ex: P1TMP123)",names_tib,names_skt,reviewer,birth year,floruit not before,floruit not after,death_year,inferred_floruit,period,notes,status,source,roles,can be confused with,worked with
P3088,mal lo tsA ba blo gros grags pa/,,,,1000,1099,,,,,,,tr,,"P4CZ15307,P4CZ15126,P7599,P4CZ10575"
P4CZ15124,lo tsa ba tho gar dge mdzes/,,,,1200,1299,,,,,,,tr,,"P4CZ15123,P8208"
P2614,gnyan lo tsA ba dar ma grags/,,,,1000,1099,,,,RR: 1076- ?,,,tr,,"P3850,P4CZ10577,P489,P4004,P8893,P3299,P4CZ10577,P4CZ15270"
P3281,kun spangs grags pa rgyal mtshan/,,,,1200,1299,,,,a lot of homonyms here... ,,,tr,"P3980,P10MS19659,P2637,P2637",P4CZ15085
P1CZ1218,lo ts+tsha ba 'jam dbyangs ral gri/,,,,1400,1499,,,,,,,tr,,
P4240,lo tsA ba shes rab 'od zer/,,,,1000,1099,,,,,,,tr,,P8267
P4CZ15123,lo tsA ba nyi ma rdo rje/,,,,1100,1199,,,,,,,tr,,"P4CZ15124,P0TMP036,P8208"
P4264,lo tsA ba rgyal ba shes rab/,,,,800,899,,,,,,,tr,,
P4CZ15497,lo tsA ba lce dga' ba'i dpal/,,,,1000,1099,,,,,,,tr,,P8246
P4261,lo tsA ba dran pa nam mkha',,,,700,799,,,,,,,tr,,"P4CZ15208,P7166"
P3814,mar pa do ba chos kyi dbang phyug,,,1042,,,1136,,,,,,tr,,"P3087,P8893,P8128,P8226,P3144,P4CZ15089"
P4262,lo tsA ba khyung grags/,,,,1000,1099,,,,,,,tr,,"P5654,P8181"
P4153,lha ye shes rgyal mtshan/,,,,1000,1099,,,,,,,tr,,P8093
P2922,lo chen thugs rje dpal ba/,,,,1300,1399,,,,,,,tr,,
P4CZ10539,ban+de rin chen rgyal mtshan/,,,,1300,1399,,,,,,,tr,,"P4CZ10538,P4CZ15077,P7868"
P4283,lo tsA ba dge slong rig pa gzhon nu/,,,,1000,1099,,,,,,,tr,,"P8194,P8171"
P2921,lo chen nam mkha' bzang po/,,,,1300,1399,,,,,,,tr,,"P4CZ16866,P2388"
P3285,brog mi lo tsA ba shAkya ye shes/,,,992,,,1043,,,,,,tr,,"P3302,P8153,P5006,P4CZ10528,P3302,P5006,P4CZ10565"
P8203,glan dar ma blo gros/,,,,1050,1199,,,,RC: cf. Tibskrit,,,tr,,"P2CZ7929,P2CZ7929,P5013,P00KG02663,P0TMP102,P4CZ15088,P3214"
P4CZ15361,bro lo tsA ba dar ma b+hi/,dharmabhi?,,,1100,1199,,,,,,,tr,,
P3816,rong zom paN+Di ta/,Dharmabhadra,,1042,,,1136,,,RR: 1012-1088,,,tr,,"P4CZ15287,P4CZ10575"
P4260,lo tsA ba nam mkha' skyong /,,,,800,899,,,,,,,tr,,"P8205,P5011,P4CZ15644,P8175"
P4284,sgra tshad pa rin chen rgyal mtshan/,,,,1200,1299,,,,,,,tr,,
P1061,shes rab rin chen/,prajñāratna,,,1200,1299,,,,,,,tr,,"P00EGS1017688,P3217"
P4007,khro phu lo tsA ba byams pa dpal/,,,1173,,,1236,,,,,,tr,P4CZ15444,"P4CZ15090,P9963,P8191,P8192,P1518,P8200,P8128,P4CZ15365"
P2JM5,rma thog rin chen/,,,,700,899,,,,,,,tr,P20,"P4CZ15279,P8191,P00KG07267,P8211"
P2947,dar pa lo tsA ba ngag dbang phun tshogs lhun grub/,,,,1600,1699,,,,,,,tr,,P4CZ16901
P3709,zangs dkar lo tsA ba 'phags pa shes rab/,,,,1000,1099,,,,,,,tr,,"P7230,P2554,P8573,P8206,P1KG3490,P4CZ15186,P2JM77,P8226,P8225"
P4335,g.yung drung snying po/,,,,1300,1399,,,,,,,tr,,P10154
P4CZ15141,lo tsA ba zhang zhung /,,RC,,1000,,,,,"Translated a work by Advayavajra, so no earlier than the 11th C.; worked with the Nepalese Jñānavajra (may or may not be the same as the Kashimir)",X,,tr,,P4CZ15139
P4420,lo tsa ba gzhon nu mchog,,,,1300,1399,,,,,,,tr,,"P8226,P8225,P3379"
P4114,ong po lo tsA ba/,,,,1000,1099,,,,,,,tr,,P4CZ15405
P4CZ15140,lo tsA ba ba reg thos pa dga',,,,1100,1199,,,,,,,tr,,P8232
P4CZ15188,lo tsA ba gnyan bsod nams/,,,,1100,1199,,,,,,,tr,,
P8183,cog ro klu'i rgyal mtshan/,,,,800,899,,,,,,,tr,,"P4CZ15410,P8209,P00KG07267,P8175"
P155,bu ston rin chen grub/,,,1290,,,1364,,,,,,tr,,"P4CZ16866,P8094"
P10711,lo tsA ba spong zho gsal ba grags/,,NB,,1100,1199,,,,"NB: Disc. of Abhayākaragupta; mTshan tho, no. 56: 11th cent.",OK,Tibskrit,tr,,
P4CZ16804,lo tsA ba lce bkra shis/,,,,1000,1099,,,,,,,tr,,P4CZ16805
P6532,gnyal gyi lo tsA ba mi mnyam bzang po/,,,,1100,1199,,,,,,,tr,,P00EGS1017688
P4440,chag lo tsA ba dge slong dgra bcom/,,,1153,,,1216,,,,,,tr,,P1518
P4267,legs pa'i blo gros/,,,,1200,1299,,,,,,,tr,,"P6525,P8574"
P4243,shAkya brtson 'grus/,,,,1000,1099,,,,,,,tr,,"P44,P8161,P4CZ10577,P4CZ15153,P7048,P8253"
P3890,shel dkar lo tsA ba chos kyi shes rab/,,,,1000,1099,,,,,,,tr,,"P8232,P3388,P4257,P00EGS1017688,P4CZ15179,P4CZ15574,P8245,P4CZ15472,P2551,P3299,P4CZ15284,P4CZ15080,P3891,P2956,P4CZ15511,P4CZ15465,P9951"
P2147,thar pa lo tsA ba nyi ma rgyal mtshan/,,,,1200,1299,,,,,,,tr,,"P0TMP092,P9962,P4CZ15161"
P8156,khe'u gang 'khor lo grags/,,,,1100,1199,,,,,,,tr,,"P4CZ15097,P4004"
P4308,lo tsA ba mtshur ston ye shes 'byung gnas/,Jñānākara,,,1000,1099,,,,,,,tr,,"P8232,P8149"
P4416,lo tsA ba ban+de gzhon nu shes rab/,,,,1000,1099,,,,,,,tr,,
P4307,lo tsA ba ye shes rdo rje/,,,,1300,1399,,,,,,,tr,P7148,P4CZ15167
P2388,lo chen byang chub rtse mo/,,,1303,,,1380,,,,,,tr,,"P4CZ16866,P2921"
P8179,bla ban chos kyi brtson 'grus/,,,,1400,1499,,,,,,,tr,,"P4CZ15137,P8180,P4CZ15186"
P3456,nag 'tsho lo tsA ba tshul khrims rgyal ba/,,,1011,,,1064,,,,,,tr,,"P4CZ15289,P8232,P3379,P3850,P4CZ15179,P4CZ15179,P4CZ15245,P4CZ15245,P3299,P4CZ10559,P2956,P4104"
P4546,mtshur ston dbyig gi rgyal mtshan/,,,,1000,1099,,,,,,,tr,,
P4CZ16819,slob dpon shAkya 'od/,,,,700,799,,,,,,,tr,"P2554,P5197","P8266,P0RK8,P4CZ16770,P5013,P8265,P8209,P8222,P1KG8854,P8205,P4CZ54055"
P1581,klog skya lo tsA ba gzhon nu 'bar ba/,,RC,,1000,1199,,,,RR: 11th-12th c.; Contemporary and collaborator with mar pa chos kyi dbang phyug,OK,TibSkrit,tr,,"P8893,P4CZ15270,P4402,P4CZ15089"
P4CZ15613,lo tsA ba ga rod tshul khrims 'byung gnas/,,,,1000,1099,,,,,,,tr,,P1KG3465
P1582,shes rab brtsegs pa/,,RC,,1000,1199,,,,"RR: 11th c.; Tibskrit 11th c.; BDRC references bio according to which he is contemporaneous w/ mar pa chos kyi dbang phyug, so he may be active in the early 12th c. as well.",OK,TibSkrit; RR; BDRC,tr,,"P00EGS1017688,P8946,P4CZ15089"
P4CZ16747,lo tsA ba dpal 'byor snying po/,,,,800,899,,,,,,,tr,,P8210
P5897,zhang lo tsA ba grub pa dpal/,,,1237,,,,-1299,,,,,tr,,"P1520,P1GS14003,P8265"
P1560,kre bo lo tsA ba shes rab dpal ba/,,,,1000,1099,,,,,,,tr,,P4004
P4239,lo tsA ba 'bro dge bsnyen shes rab brtsn 'grus/,,,,1000,1099,,,,,,,tr,,P4CZ15254
P4CZ15525,bal po lo tsA ba ma hA pa la/,mahāpāla ?,NB,,,,,,L?,"NB: Same as Bal po Ma hā pa na (*Mahāpāna?)? If so, Tibskrit: Newar, Later Spread.",X,,tr,,
P3980,shud ge lo tsA ba grags pa rgyal mtshan/,,,,1200,1299,,,,,,,tr,"P3281,P10MS19659,P2637,P2637","P8166,P4CZ15085"
P4CZ15439,paN+Di ta rat+na pha la/,"ratnapāla ?, Ratnaphala ?",RC,,,,,,,"RC: unlikely to be P753, i.e. Rin chen bzang po, in my opinion, but there are very few clues about who this is; bka' 'gyur colophones all support the spelling Ratnaphala",X,,tr,,
P7137,tsa mi lo tsA ba smon grub shes rab/,,NB,,1050,1150,,,,"NB: = P5169, see Tibskrit, s.v. Abhayadatta (Mi 'jigs pa sbyin pa): ""We may conclude from this that the complete name of Rtsa mi is Rtsa mi Sangs rgyas grags pa smon grub shes rab (note the Mi nyag Smon grub shes rab who worked with Abhayadatta on several translations)."" Perhaps he flourished between the 11th and 12th cent., see Dowman, Masters of Mahāmudrā, p. 386: ""We can guess that sMon grub shes rab was born about 1060, had visited India before 1090 and lived a long life into the twelfth century. Tsa mi Sangs rgyas grags pa was a well known Sanskritist and a translator of the Kālacakra-tantra; sMon grub shes rab may have been one of his initiatory names.""",X !!,,tr,,P4004
P4CZ16874,lo tsA ba dge slong dbyig gi rin chen/,,,,1000,1099,,,,,,,tr,,
P993,byams gling paN chen bsod nams rnam rgyal/,,,1401,,,1475,,,,,,tr,,
P208,khrims khang lo tsA ba bsod nams rgya mtsho/,,,1424,,,1482,,,"NB: aka Khrus khang lo tsā ba, aka bSod nams rgya mtsho'i sde (Tibskrit)",,,tr,,P207
P4CZ15216,lo tsA ba 'jam dpal sgeg pa'i rdo rje/,,,,1300,1399,,,,,,,tr,,P4CZ15217
P4529,lo tsA ba tshul khrims gzhon nu/,,,,1300,1399,,,,,,,tr,,
P1760,lo tsA ba dbang phyug rgyal mtshan/,,NB,,1250,1350,,,,"NB: According to BUDA, father and teacher of Sho rGyal sras legs pa (P7625), aka Shwa ban rGyal sras legs ldan (1290–1365 [1366 Tibskrit; cf. also van der Kuijp, ""Chos 'byung rin po che'i gter mdzod,"" p. 135: ""(?1264-1341)""]). Therefore, he presumably flourished between the 13th and 14th cent. (= Cha gan Dbang phyug rgyal mtshan (fl. ca. 1300)?) He is said to have collaborated with P8245 (Buddhākaravarman, who translated the 'Phags ma sgrol ma'i sgrub thabs [D 3689] together with Chos kyi shes rab [P3890]), but he rather seems to have collaborated with Suvidyākaravarman (probably different from Buddhākaravarman), with whom he translated the Ngan song thams cad yongs su sbyong ba gzi brjid kyi rgyal po brtag pa snang ba'i rgyan [D 2627]. Probably the page dedicated to P8245 on BUDA has to be corrected.",X !!,,tr,,P8245
P4CZ15565,brog mi lo tsA ba jo sras/,,,,1200,1299,,,,,,,tr,,P4CZ15567
P8221,gos chos 'grub/,,,,800,899,,,,,,,tr,,
P5197,sman lung pa shAkya 'od/,,,,1200,1299,,,,RR: 11th c.,,,tr,"P2554,P4CZ16819",P4CZ15137
P4832,snye thang lo tsA ba blo gros brtan pa/,,,,1450,1550,,,,dates from Verhagen,,,tr,"P2085,P1052",
P4CZ15214,cog gru lo tsA ba mya ngan med/,,,,1000,1099,,,,,,,tr,,
P4CZ15455,lo tsA ba 'jam dpal go cha/,,,,1200,1299,,,,,,,tr,,P7868
P4CZ15564,rngog lo tsA ba bud+d+ha pA la/,buddhapāla,,,1000,1099,,,,,,,tr,,P7148
P5724,ye shes dpal/,,,,1200,1299,,,,,,,tr,,
P4418,lo tsA ba tshul khrims gzhon nu/,,,,1000,1099,,,,RR: 11th-12th c.,,,tr,,"P8193,P4CZ15369,P8226,P8246,P7603"
P4309,ye shes sems dpa',,,,1300,1399,,,,,,,tr,,
P4417,lo tsA ba gzhon nu 'od/,,,,1300,1399,,,,,,,tr,,"P8226,P0TMP008,P8226"
P4528,lo tsA ba langs ban+de tshul khrims brtsegs/,,,,1000,1099,,,,,,,tr,,P4CZ15492
P4CZ16898,lo tsA ba tsan+dra/,candra ?,,,800,899,,,,,,,tr,,"P8209,P0TMP090"
P4527,tshul khrims bkra shis/,,,,,,,,L,,,,tr,,P4CZ15254
P4CZ15212,lo tsA ba dar ma rin chen/,,,,800,899,,,,,,,tr,,"P4CZ15211,-"
P3074,mtshur ston dbang gi rdo rje/,,,,1000,1099,,,,,,,tr,,P8232
P20,A tsA rya rin chen mchog,,,,1300,1399,,,,,,,tr,P2JM5,"P00KG07267,P4957"
P4277,lo tsA ba rab zhi bshes gnyen/,,,,1000,1099,,,,,,,tr,,"P4CZ15241,P4CZ15186"
P4CZ15573,slob dpon snang mdzad myu gu/,*Rocāṅchura,RC,,,,,,,"Probably Indian, not Tibetan. Dates unknown. Associated only with one text; translator not mentioned.",X,Tibskrit,ma,,
P1428,jo nang rje btsun tA ra nA tha/,Tāranātha,,1575,,,1634,,,,,,tr,,"P4013,P7582"
P3849,steng pa lo tsA ba tshul khrims 'byung gnas/,,,1107,,,1190,,,,,,tr,,P1KG3465
P4CZ15112,lo tsA ba sbal rdo rje rgyal po/,,,,1100,1199,,,,,,,tr,,"P1GS147817,P4CZ15113"
P4CZ10522,khe'u brgad yon tan dpal/,,RC,,1000,1199,,,,RC: Settled in Almogi2021,OK,almogi2021 : 123–4 n. a7,tr,,P4CZ10518
P4CZ15220,rtses thang lo tsA ba gzhon nu dpal/,,,,1400,1499,,,,ER: duplicate of P318 ?,,,tr,,
P4CZ15111,gu Na shrI/,guṇaśrī,RC,,,,,,L,"RC: Translator of Durjayacandra's pañjikā on Cakrasaṃvara, so he can be no earlier than the mid 11th C.; may be the same as P4CZ15107? although I have no reason to support this apart from the Tibetanised form of the name.",X,,tr,,P4CZ15107
P6453,pa tshab lo tsA ba tshul khrims rgyal mtshan/,,,,1100,1199,,,,RC: see Tibskrit,,,tr,,"P8246,P1GS147817,P4004,P4CZ15533,P8174,P43,P3870,P8200,P3214,P6450,P4CZ15509"
P4276,lo tsA ba rab mchog dpal bzang /,,,,1300,1399,,,,,,,tr,,
P318,gos lo tsA ba gzhon nu dpal/,,,1392,,,1481,,,,,,tr,,P207
P4CZ15243,lo tsA ba khu mdo sde 'bar/,,,,1000,1099,,,,,,,tr,,"P5651,P4CZ15242"
P4CZ10524,zhu chen gyi lo tsA ba ting 'dzin bzang po/,,,,1000,1099,,,,,,,tr,,"P4CZ16760,P4CZ15090,P4CZ16758"
P4CZ10548,lo tsA ba lha btsan po mu ne rA dza/,*Munirāja?,NB,,,,,,,"NB: Tibskrit, s.v. Bodhigarbha (Byang chub snying po): ""I'm a little puzzled by the identity of Munirāja, although it seems likely he should be a Tibetan member of the royal family who became a monk. It is possible the Indian pundit [i.e. Dīpaṅkaracandra] could be Atiśa, although I imagine it could also be Divyākaracandra.""",X,,tr,,
P8216,lo tsA ba shAkya blo gros/,,NB,,1000,1099,,,,ER: not duplicate of P4CZ16874 according to BDRC librarians,OK,almogi2020: 159,tr,,"P3388,P8171,P3379,P4CZ15137,P4CZ15090,P753,P1242,P0TMP097,P4CZ15568"
P4CZ16791,lo tsA ba rnyi ba de ba g+ho Sha/,devaghoṣa ?,,,700,799,,,,,,,tr,,P5659
P4380,or ston chos 'byung /,,,,1300,1399,,,,,,,tr,,
P6473,shes rab ye shes/,,,,,,1352,1000-,,,,,tr,P4241,P4CZ15179
P3143,rwa lo tsA ba rdo rje grags/,,,1016,,,,-1099,,,,,tr,,"P3174,P8248,P8252,P3379"
P4213,bsod nams bzang po/,,,,1000,1099,,,,,,,tr,,P4CZ15137
P6525,gnyags lo tsA ba ye shes gzhon nu/,Jñānakumāra,,,700,799,,,,,,,tr,,"P4267,P5011,P8574"
P4540,tshogs chags chung ba/,,,,1100,1199,,,,,,,tr,,P0TMP024
P4104,rgya lo tsA ba brtson 'grus seng+ge,,,,900,999,,,,RR: ?-1040 (later than BDRC),,,tr,,"P4CZ15108,P4CZ15449,P3379,P3456"
P4CZ15480,lo tsA ba bran ka mu ti/,"kamuti ?, Branka Mutika ?",,,1000,1099,,,,,,,tr,,
P6524,gnyan chung lo tsA ba/,,,,1200,1299,,,,,,,tr,,P8232
P4105,lo tsA ba shes rab run chen/,,,,1000,1099,,,,,,,tr,,"P7148,P8225"
P4238,shes rab skyabs/,,,,1000,1099,,,,,,,tr,,P7641
P3939,dpyal lo tsA ba chos kyi bzang po/,,,,1100,1199,,,,DM: death 1216,,,tr,,"P2085,P8231,P8176,P3203,P4CZ15158,P1518,P8266,P4CZ15160"
P5651,pa tshab lo tsA ba nyi ma grags pa/,,,1055,,,,-1099,,RR: 1055-1145?,,,tr,,"P4CZ15239,P5654,P4CZ15243,P4CZ15457,P8237,P4CZ16738,P4CZ16745,P4CZ15246,P4CZ16848"
P4259,lo tsA ba dpal gyi lhun po/,,,,800,899,,,,RR: early 9th c.,,,tr,,"P8211,P8182,P4CZ16882,P8213,P00KG07267,P8249,P0TMP109,P8574"
P1053,mang mkhar lo tsA ba mchog ldan legs pa'i blo gros/,,,,1200,1299,,,,,,,tr,,
P4CZ10564,lo tsA ba sna nam rdo rle bla ma/,,NB,,700,799,,,,"NB: Disc. of Padmasambhava; Tibskrit, s.v. Lang gro Lo tsā ba Dkon mchog 'byung gnas: ""note that Sna nam Rdo rje bdud 'joms is the only other one said to have been a minister of Khri srong lde btsan."" Note that the name is wrongly spelled ""sna nam rdo *rle*"" (instead of rje) in the ""names_tib"" column and in BUDA.",OK,"BUDA, Tibskrit",tr,,P4CZ15273
P3146,rwa chos rab/,,,,1000,1099,,,,,,,tr,,"P8141,P4CZ15089"
P4149,lha zhi ba 'od/,,,,1050,1149,,,,,,,tr,,"P8172,P4CZ15241,P4CZ15235"
P4CZ15173,chos 'khor lo tsA ba 'jam dpal ye shes/,,,,1300,1399,,,,,,,tr,,P207
P4101,ldan ma lo tsA ba tshul khrims seng+ge,,,,1200,1299,,,,,,,tr,,"P4CZ15213,P4CZ15099"
P4255,lo tsA ba ye shes snying po/,Jñānagarbha,,,800,899,,,,"Tibetan, different from P8175 (Indian)",,,tr,,"P2636,P8211,P8249,P8182,P8219,P8213,P2548,P8217"
P1056,sa skya paN+Di ta kun dga' rgyal mtshan/,,,1182,,,1251,,,,,,tr,,"P1518,P8200"
P4256,lo tsA ba bzang skyong /,,,,800,899,,,,,,,tr,,"P8249,P00KG07267,P8211,P7166"
P4CZ15171,lo tsA ba khi ne tso/,,,,1100,1199,,,,,,,tr,,P3379
P2168,lo tsA ba bkra shis rgyal mtshan/,,,,1000,1099,,,,,,,tr,,"P4CZ15457,P1KG3490"
P4CZ16847,lo tsA ba dharma A lo ka,dharmāloka ?,,,700,799,,,,,,,tr,,"P7641,P8175"
P5820,zhe sdang rdo rje/,,,,1000,1099,,,,,,,tr,,P3217
P8168,lo tsA ba mang 'or byang chub shes rab/,,,,1000,1099,,,,,,,tr,,"P4CZ15137,P4CZ15151,P8169,P3144"
P4CZ15290,lo tsA ba cog gru shes rab bla ma/,,,,1000,1099,,,,,,,tr,,"P4CZ15306,P8224,P4CZ15469,P4CZ10577"
P4404,sa skya bla chen kun dga' rgyal mtshan/,,,,1300,1399,,,,,,,tr,,"P1518,P8200"
P856,zhwa lu lo tsA ba chos skyong bzang po/,"dharmabhadra, Dharmapālabhadra",,1441,,,1527,,,,,,tr,,"P0TMP075,P0TMP074,-"
P4401,zhu chen gyi lo tsA ba dga' rdor/,,,,1000,1099,,,,,,,tr,,P8225
P8142,lha rin po che/,,NB,,1100,1199,,,,"RR: 11th-12th c. NB: Martin, Biographical References (Tibetological): Part One (Ming mdzod), no. 1871: b. about late 11th.",OK,,tr,,P8213
P8275,lo tsA ba pra dz+nyA sing ha/,"*Prajñāsiṃha, perhaps Prajñāsiddha",RC,,830,,,,,"RC: BDRC website's 'notes' associate him with Tōh 199 (work translated from Chinese), but Tōh 199 is linked in this spreadsheet with P2139. Old BDRC website associates this person with a translation of a text by Jñānapāda (from Sanskrit), Tōh 3905. This is probably the person in question. BUDA associates him with Tōh 3906, although colophon doesn't attest the involvement of anybody by this name. The latter appears to be some kind of glitch. The translator of Tōh 3905 is mysterious.",X !!,,tr,,P0TMP078
P1048,gro mgon chos rgyal 'phags pa/,,,1235,,,1280,,,,,,tr,,
P4209,lo tsA ba bsod nams rgyal ba/,,,,1000,1099,,,,"RC: P4209 (bsod nams rgyal ba) is given as mid 11th C date in Gangs can mkhas grub. Otherwise obscure. Perhaps he is in fact bsod nams rgyal mtshan, but no further evidence for this.",,,tr,,"P8093,P4CZ15273"
P4402,zha ma lo tsA ba ston pa seng+ge rgyal po/,,,,1000,1199,,,,"RC: Certainly active in 12thc, but so far see little evidence for a solid date.",,,tr,,"P8893,P7641,P8397,P1581"
P1025,chag lo tsA ba chos rje dpal/,,,1197,,,1264,,,,,"RR: 1197-1263/4, DM 1197-1265",tr,,"P7648,P00EGS1017688,P4CZ15105,P8265,P2098,P4CZ15242,P4CZ15501"
P4CZ15648,sgra bsgyur gyi lo tsA ba seng+ge rgyal mtshan/,,,,900,1099,,,,,,,tr,,P8226
P4CZ15406,lo tsA ba lo btsun chung /,,,,1000,1099,,,,,,,tr,,P4CZ15405
P4CZ15515,lo tsA ba pu rangs bsod nams blo gros/,,,,1300,1399,,,,,,,tr,,
P1159,dpyal lo tsA ba kun dga' grags pa/,,NB,,1100?,1199?,,1000-1099,,"NB: should he be the Kun dga' grags who translated the Dbu ma la 'jug pa'i 'grel bshad [D 3870] together with the Kashmiri Jayānanda (12th c.) (as stated in P1159), then he may not bear the epithet dPyal. Notice that the Kasmiri Jayānanda (12th c.) is said to be different from the (East) Indian Jayānanda (first half of 13th c.) who translated astrological texts (Svarodaya, etc.) (van der Kuijp 1993: 194–195). Correct texts and floruit of P4CZ15242.",X !!,,tr,,P4CZ15242
P2138,g.yag sde lo tsA ba bsod nams seng+ge,,,,1200,1299,,,,,,,tr,,P3214
P7604,lo tsA ba glan dar ma tshul khrims/,,,,1350,1449,,,,RC: cf. Tibskrit,,,tr,,"P7132,P4CZ15366,P2CZ7929,P8184"
P4530,lo tsA ba tshul khrims yon tan/,,,,1000,1099,,,,,,,tr,,P8171
P4336,lo tsA ba dge slong g.yung drun g'od/,,,,1000,1099,,,,,,,tr,,P4CZ15481
P4CZ10570,lo tsA ba skyob pa dpal bzang po/,,,,1400,1499,,,,,,,tr,,
