,names_tib,names_skt,reviewer,birth year,floruit_not_before,floruit_not_after,death_year,inferred_floruit,period,internal notes,public notes,status,source,roles,may be the same as,can be confused with,not to be confused with,worked with
P4CZ15495,slob dpon ke d+ha ra Na d+hi/,kedharanaṇaddhi,,,,,,,,,,,,ma,,,,
P3926,ku sa li che ba/,,,,,,,,,,,,,ma,,,,
P4CZ15253,rnal 'byor gyi dbang phyug mi gnas rdo rje/,asthiravajra,,,900,1099,,,,,,,,ma,,,,
P4CZ15168,"slob dpon dge ba'i 'byung gnas sbas pa, Thar pa'i 'byung gnas sbas pa","Mokṣākaragupta, Śrīmokṣākaragupta",MH,,11th cent.,12th cent.,,,,,,OK,Tibskrit/PANDiT,ma,,,,
P4CZ15470,slob dpon dbu ma la dga' ba/,mādhyamikanandana,,,,,,,,,,,,ma,,,,
P4CZ15252,slob dpon bi sho mi tra/,viśvāmitra,,,800,999,,,,,,,,ma,,,,
P4CZ15276,slob dpon dpal sbyin/,śrīdatta,,,,,,,,,,,,ma,,,,
P3264,slob dpon nyi ma 'od/,,,,1100,1199,,,,,,,,ma,,,,
P3240,slob dpon 'jam dpal grags pa/,mañjukīrti,,,,,,,,,,,,ma,,,,
P4CZ15360,bla ma sdom pa bzang po/,saṃvarabhadra,NB,,950?,1050?,,"NB: disciple of Dārika (P4CZ15083) and teacher of *Adhīśa (P3379, 982–1054) (Almogi, “Shes rab grags,” § 3.).",,,,,,ma,,,,
P4CZ15251,slob dpon rab tu zhi ba'i ye shes/,,,,800,999,,,,,,,,ma,,,,
P4CZ15142,slob dpon sprin gyi bzhon pa'i lha/,,,,,,,,,,,,,ma,,,,
P4CZ15166,shrI u ma pa ti dat+ta/,śrīumapatidatta ?,,,,,,,,,,,,ma,,,,
P3287,slob dpon mi thub zla ba/,durjayacandra,,,,,,,,,,,,ma,,,,
P4CZ15180,dpal dam tshig rdo rje/,samayavajra,,,1000,1099,,,,,,,,ma,,,,
P4CZ15274,slob dpon bsod snyoms pa 'od bsrungs gzhon nu/,kumārakāśyapa,OA,,800,999,,,,Kumārakāśyapa is probably OK - I deleted the ?,,,,ma,,,,
P4CZ10571,grub chen rat+na tsan+dra/,ratnacandra,,,,,,,,,,,,ma,,,,
P4CZ15189,slob dpon 'dul bas byin/,vinayadatta,,,,,,,,,,,,ma,,,,
P1KG3461,dkon mchog gsum gyi 'bangs/,triratnadāsa,,,700,799,,,,,,,,ma,,,,
P4CZ10551,grub chen dzA lan d+ha ri pa/,jālandhara,,,,,,,,,,,,ma,,,,
P4CZ15382,slob dpon dpa' bos byin/,viradatta,,,700,899,,,,,,,,ma,,,,
P4CZ15164,slob dpon kong ka sbyin/,Koṅkadatta,,,,,,,,,,,,ma,,,,
P4CZ10550,kha che dngul gyi bum pa/,rūpyakalaśa,,,,,,,,,,,,ma,,,,
P4CZ15297,A tsar+yA dzi mu Da pA tA la/,jīmūtapaṭala,,,800,999,,,,,,,,ma,,,,
P3374,"sgra gcan 'dzin bzang po/,sgra gcan 'dzin dpal bzang po",Rāhulaśrībhadra,,,,,,1000-1299,,,,,,ma,,,,
P2CN574,rgyal po in+dra bo d+hi/,"indrabodhi,Indrabhūti",,,,,,,,,,,,ma,,,,
P3289,grub chen garbha ri pa/,garvaripāda ?,,,,,,,,,,,,ma,,,,
P4CZ15272,slob dpon dpe med pa'i rdo rje/,anupamavajra,,,800,999,,,,,,,,ma,,,,
P4CZ15163,slob dpon ku mA ra b+ho d+hi/,kumārabodhi,,,,,,,,,,,,ma,,,,
P4CZ15296,dpal rdo rje'i blo/,vajrabuddhi,,,800,999,,,,,,,,ma,,,,
P4CZ15187,slob dpon chos kyi zhabs/,dharmapāda,,,,,,,,,,,,ma,,,,
P4CZ10577,dpal ting nge 'dzin rdo rje zhabs/,"śūnyatāsamādhi, śūnyatāvajra, devākaracandra, divākaracandra",NB,,1000,1099,,1000-1099,,"NB: Lo Bue, “The Role of Newar scholars” (1997), p. 635–636: accompanied to Bodhgayā by Varendraruci = Ha mu dkar po (fl. late 11th cent.) = Puṇyākarabhadra.",,,,ma,,,,"P2614,P4241"
P4CZ15608,slob dpon gsang ba byin/,guhyadatta,,,,,,,,,,,,ma,,,,
P4CZ15295,slob dpon rnyog med rdo rje/,niṣkalaṅkavajra,,,900,1099,,,,,,,,ma,,,,
P4CZ10576,dpal dkon mchog 'byung gnas/,ratnākara,,,,,,,,,,,,ma,,,,
P9955,bal po saM g+gha shrI/,saṅghaśrī ?,,,1100,1199,,,,,,,,ma,,,,
P4CZ16828,slob dpon tshul khrims bskyangs/,śīlapālita,,,700,899,,,,,,,,ma,,,,
P4CZ15294,paN+Di ta chen po ka ma la rak+Shi ta/,kamalarakṣita,,,900,999,,,,,,,,ma,,,,
P1KG4929,mi pham bshes gnyen/,"Ajitamitra,Ajitamitragupta",,,,,,,,DM: identified with P7609,,,,ma,,,,
P4CZ10555,slob dpon yan lag med pa'i rdo rje/,anaṅgavajra,,,,,,,,,,,,ma,,,,
P9847,grub chen tan+ti pa/,tantipāda,,,,,,,,,,,,ma,,,,
P6119,slob dpon dbyig gnyen/,vasubandhu,SN,,350,430,,,,,,OK,delenau2006,ma,,,,
P4CZ15293,mi bskyod rdo rje/,vajrākṣobhya,,,900,1099,,,,,,,,ma,,,,
P4CZ15184,slob dpon blo bzang snying po/,sumatigarbha,,,900,999,,,,,,,,ma,,,,
P4CZ15075,dge ba'i mgon po/,śubhanātha/NB: *Kuśalanātha,NB,,1000,1099,,,,"NB: appears to have authored only D1508. BUDA gives Kṛṣṇacaryā (Shar phyogs nag po pa, P3299, inf. fl. 1000–1099 = P2956?) as his teacher, and Rus sbal zhabs (P0RK325) and Tilopa (P4024, 988–1069) as his students.",,,,ma,,,,
P4CZ10530,slob dpon pad+ma'i myu gu rdo rje/,"*padmāṅkuravajra,*Padmāṅchuravajra",,,,,,,,,,,,ma,,,,
P4CZ10554,bram ze tha ga na pa/,*thagana,OA,,,,,,,,,,,ma,,,,
P7752,grub chen la wa pa/,Kambalapāda,,,,,,,,,,OK,Tibskrit,ma,,,,
P7401,slob dpon 'phags pa lha/,"karnaripa,Āryadeva,Kāṇadeva?",,,200,299,,,,,,,,ma,,,,
P4CZ15292,slob dpon go Sh+ka badz+ra/,ghoṣavajra,,,900,1099,,,,,,,,ma,,,,
P4CZ15074,grub chen sna tshogs dmar po/,citrāruṇa,,,,,,,,,,,,ma,,,,
P6118,rgyal tshab mi pham mgon po/,Maitreya/Maitreyanātha,MH,,300,399,,,,,,OK,Princeton/Tibskrit,ma,,,,
P4CZ15098,mkhas pa chen po legs pa'i grags pa/,sādhukīrti,,,,,,,,,,,,ma,,,,
P4111,kha che zla ba mngon dga',,,,,,,,,,,,,ma,,,,
P3236,tsi lu paN+Di ta/,celuka ?,,,,,,,,,,,,ma,,,,
P4CZ15170,paN+Di ta brtson 'grus dpal bshes gnyen/,vīryaśrīmitra,,,,,,,,,,,,ma,,,,
P8398,jam dpal bshes gnyen/,mañjuśrīmitra,,,600,699,,,,,,,,ma,,,,
P3453,gser gling pa chos kyi grags pa/,dharmakīrti 02 / dharmakīrti of suvarṇadvīpa / dharmakīrti  of kedah,,,900,999,,,,circa 8th-9th c.,,,,ma,,,,
P4CZ15084,dus zhabs pa chen po 'jam pa'i rdo rje/,Kālacakrapāda ? mañjuvajra ?,OA: dates,,1000,1100,,,,are these two different persons?,,,,ma,,,,
P4CZ15506,dge slong ma zla mdzes/,Sucandrā,,,,,,,,,,,,ma,,,,
P1KG3392,daM Sh+TA se na/,,,,700,799,,,,,,,,ma,,,,
P4CZ73591,shAkya'i dge slong paN+Di ta gnas brtan chen po stobs bcu dpal bshes gnyen/,daśabalaśrīmitra,,,1150,1250,,,,dates from Szanto / Skilling,,,,ma,,,,
P3455,slob dpon dpa' bo rdo rje/,vīravajra,,,900,999,,,,,,,,ma,,,,
P4CZ15082,rigs ldan pad+ma dkar po/,puṇḍarīka,,,,,,,,,,,,ma,,,,
P4CZ15419,paM ka la/,paṅkaja ?,,,,,,,,,,,,ma,,,,
P4CZ15637,phags pa rnam grol sde/,"vimuktisena,vimuktasena",,,,,,,,,,,,ma,,,,
P4CZ15504,snyan ngag mkhan shrI badz+ra de wa/,śrīvajradeva,,,800,899,,,,"RC: Tibskrit reports 9th c. Surely not the same as P4237. Who was the 14th c. individual? RR: 14th c., same name as P4237 but different date s?",,,,ma,,,,
P0RK1376,shAkya rak+shi ta/,śākyarakṣita,,,,,,,,,,,,ma,,,,
P3216,ma ti pa/,sthiramati ?,,,,,,,,P0RK328 might be a duplicate,,,,ma,,,,
P4CZ16879,ma na pu ru sha,mānapuruṣa,,,,,,,,P0RK1691 has a somewhat similar name,,,,ma,,,,
P4CZ16855,slob dpon dge srungs/ dGe srungs,"Śubhagupta, Kalyāṇa Rakṣita",MH,,7th cent.,8th cent.,,,,,,OK,Tibskrit/PANDiT,ma,,,,
P4CZ10580,slob dpon lhan skyes sgeg pa/,sahajavilāsa,,,,,,,,,,,,ma,,,,
P4CZ15309,slob dpon las kyi rgyal po/,karmarāja,,,,,,,,,,,,ma,,,,
P4CZ15418,a dzo ki,ayogin ?,,,,,,,,,,,,ma,,,,
P4CZ15527,paN+DI ta ku mu da 'byung gnas blo gros/,*Kumudākaramati?,,,,,,,,,,,,ma,,,,
P4CZ15503,grub thob chen po tsapa+pa Di/,"carbaripa,carpaṭi",,,,,,,,,,,,ma,,,,
P4CZ15417,slob dpon rdo mkhan d+hi/,dvikhaṇḍin ?,,,,,,,,,,,,ma,,,,
P4CZ15635,slob dpon seng+ge go cha/,simhaverma,,,,,,,,,,,,ma,,,,
P4CZ15526,nerban rak+Shi ta/,nirvāṇarakṣita,,,,,,,,,,,,ma,,,,
P4CZ15502,paN+Di ta e ra pa ti/,erapati,,,,,,,,,,,,ma,,,,
P5788,thon mi sam+b+ho Ta/,,,,600,699,,,,,,,,ma,,,,
P4CZ16857,slob dpon bram ze mu tig bum pa/,muktikelash?,,,,,,,,,,,,ma,,,,
P3219,grub chen dzwA wa ri pa/,jabari ?,,,,,,,,,,,,ma,,,,
P4CZ15416,slob dpon shi la a li/,sṛgālin ?,,,,,,,,,,,,ma,,,,
P8260,ban de dpal dbyangs/,,,,,,,800-899,,,,,,ma,,,,"P8217,P8213,P8182"
P4CZ16858,slob dpon dpal shes rab 'byung gnas sbas pa/,prajākaragupta,,,,,,,,,,,,ma,,,,
P4CZ16834,slob dpon chos kyi tshong dpon/,dharmaśreṣṭhin ?,,,700,899,,,,,,,,ma,,,,
P4CZ15415,slob dpon tsa ma ri pa/,carmaru ?,,,,,,,,,,,,ma,,,,
P4CZ15548,slob dpon b+ha ba skan d+ha/,"bhāvaskandha,Bhavaskandhasya?",,,,,,,,,,,,ma,,,,
P8335,mtsho skyes rdo rje/,saroruhavajra,,,,,,,,,,,,ma,,,,
P4CZ16899,bram ze srba ha tI mrI ta dat+ta/,sarvahitāmṛtadatta,,,,,,,,,,,,ma,,,,
P4CZ16850,slob dpon rgyal ba can/,jina,,,900,1099,,,,,,,,ma,,,,
P4CZ15438,slob dpon saM mu dra/,samudra,,,,,,,,,,,,ma,,,,
P4CZ15305,slob dpon ke ra li pa/,keralī,,,,,,,,,,,,ma,,,,
P4CZ15414,slob dpon tso ra g+hi/,cauraṅgin,,,,,,,,,,,,ma,,,,
P4CZ15219,slob dpon su dza+nya na shrI bha dra/,Sujayaśrībhadra,,,900,1099,,,,,,,,ma,,,,
P7136,jigs med dpal/,abhayaśrī,,,,,,,,,,,,ma,,,,
P4CZ10516,slob dpon sangs rgyas bskyangs/,buddhapālita,,,,,,,,,,,,ma,,,,
P4CZ16767,slob dpon mdzes bkod/,sundaravyūha,,,,,,,,,,,,ma,,,,
P4CZ15437,slob dpon ni la kha+ta/,nīlakaṇṭha,,,,,,,,,,,,ma,,,,
P4CZ15413,slob dpon mi nA pa/,mīnapāda,,,,,,,,,,,,ma,,,,
P4CZ15302,dpal rdo rje grub pa/,vajrasiddha,,,900,1099,,,,,,,,ma,,,,
P4CZ15411,bla ma rje btsun d+hiSh+Ti dz+nyA na/,dṛṣṭijñāna,,,,,,,,,,,,ma,,,,
P4CZ15569,slob dpon chos kyi dbang po/,dharmendra,,,,,,,,,,,,ma,,,,
P4CZ15436,slob dpon a rang gi,anaṅga ?,,,,,,,,,,,,ma,,,,
P4CZ15434,slob dpon pa na ha/,upānaha,,,,,,,,,,,,ma,,,,
P4CZ15301,so na shrI/,"sonaśrī,Somaśrī",,,800,999,,,,,,,,ma,,,,
P4CZ16878,dpal sde/,śrīdeva ?,,,,,,,,,,,,ma,,,,
P4CZ15435,slob dpon ko ki li pa/,kokila,,,,,,,,,,,,ma,,,,
P4CZ15433,grub chen 'tshem bu ba/,kanthālin ?,,,,,,,,,,,,ma,,,,
P4CZ15566,slob dpon bskal pa bzang po'i rdo rje/,subhagavajra,,,,,,,,,,,,ma,,,,
P2548,slob dpon shes rab go cha/,prajñāvarman,NB,,900?,999?,,,,only for the author. NB: tentative fl. suggested by Orna Almogi.,,,,ma,,,,"P8209,P1KG8854,P8263,P8205,P8228,P4255"
P1300,snyan grags bzang po/,yaśobhadra,,,1300,1399,,,,,,,,ma,,,,
P4CZ16785,slob dpon ngang tshul bzang po/,śīlabhadra,,,,,,,,,,,,ma,,,,
P4CZ15349,slob dpon blo gros bzang po/,matibhadra,,,,,,,,,,,,ma,,,,
P4CZ15458,shud+hi pra b+ha/,śuddhiprabha,,,800,999,,,,,,,,ma,,,,
P4CZ15106,jam dpal mi'i dbang po grags pa/,"narendrakīrti,mañjuśrīkīrti ?",,,,,,,,P0RK946 and P3833 are duplicate ?,,,,ma,,,,
P4CZ15432,rnal 'byor ma me kha li/,mātṛkā kaṅkālamekhalā ?,,,,,,,,,,,,ma,,,,
P7374,"Ha ri sha de ba, dGa' ba'i lha","Śrīharṣadeva,Harṣadeva",MH,600,,,647,,,DM: 600-647,,OK,Tibskrit,ma,,,,
P4CZ16871,slob dpon na bi d+harma/,navidharma,,,,,,,,,,,,ma,,,,
P4CZ15431,slob dpon b+hi Sha na/,viṣāṇa,,,,,,,,,,,,ma,,,,
P8159,shes rab gsang ba/,prajñāgupta,,,,,,1000-1099,,duplicate of P10154?,,,,ma,,,,"P1359,P8160"
P1326,mkhan chen shAkya mitra/,śākyamitra,,,800,899,,,,"NB: Tibskrit; Do-Kyun Kwon, Sarva Tathāgata Tattva Saṃgraha, 2002, p. 26.",,,,ma,,,,
P4CZ16787,slob dpon nyi ma grub/,sūryasiddhi,,,,,,,,,,,,ma,,,,
P4CZ16872,gnas brtan ye shes dpal bshes gnyen/,Jñānaśrīmitra,MH,,10th cent.,11th cent.,,,,,,OK,Tibskrit/PANDiT,ma,,,,
P46,rA hu la/,rāhula,,,900,999,,,,,,,,ma,,,,
P4CZ15478,slob dpon pra dz+nya gu ru/,prajñāguru,,,,,,,,,,,,ma,,,,
P4CZ15237,slob dpon legs ldan 'byed/,"bhāvaviveka,Bhavya",,,490,570,,,,,,,,ma,,,,
P4CZ15454,shAkya bshes gnyen/,śākyamitra,,,700,899,,,,,,,,ma,,,,
P4CZ15430,slob dpon tsam+pa ka,campaka,,,,,,,,,,,,ma,,,,
P4CZ16897,nyi mas bsrungs pa/,"ravigupta,*Sūryarakṣita",,,600,799,,,,,,,,ma,,,,
P8573,gzhan la phan pa'i dbyangs/,parahitaghoṣa āraṇyaka ?,,,,,,1000-1099,,,,,,ma,,,,P3709
P4CZ15479,slob dpon rdo rje go cha/,vajravarman,,,,,,,,,,,,ma,,,,
P4CZ15489,slob dpon su b+hA ka ra/,śubhākara,,,,,,,,,,,,ma,,,,
P4CZ15248,slob dpon sgra dbyangs bcu gcig pa/,,,,800,999,,,,,,,,ma,,,,
P4CZ15441,grub chen tsa tra pa/,chattrapāda,,,,,,,,,,,,ma,,,,
P7218,slob dpon 'gro bzang snying po/,"*śāntabhadra, śāntibhadra",,,,,,,,RC: Dates appear to be unknown,,,,ma,,,,
P3292,grub chen dom bhi he ru ka,ḍoṁbhiheruka,,,,,,,,,,,,ma,,,,
P4CZ15223,rol pa'i sbas pa/,lalitagupta,,,900,999,,,,,,,,ma,,,,
P4CZ15114,slob dpon skal ldan grags pa/,bhavyakīrti,,,,,,,,,,,,ma,,,,
P4CZ15138,bram ze b+h+ri ka ra/,bhriṁkara,,,,,,,,,,,,ma,,,,
P4CZ10544,slob dpon sgrol ma can gyi sde/,tārasena,OA,,,,,,,tāriṇīsena is not attested; wrong reconstruction in Otani etc- consulted Haru,,,,ma,,,,
P4CZ10568,grub chen dze ta ri/,"jetāri,Jitāri,Guhyajitāri",,,,,,1200-1299,,"same as Jitāri (940-980) in Princeton? OA: 1200-1299 seems too late, unless there were more than one. Some of his works were translated second half of 11 first half of 12 century. need further investigation",,,,ma,,,,
P7217,kha che rin chen rdo rje/,ratnavajraśrī,,,950,1049,,,,not duplicate of P5006 according to BDRC staff,,,,ma,,,,
P4CZ15440,grub chen ki ra pa la/,kilapāda ?,,,,,,,,,,,,ma,,,,
P3291,grub chen a la la ba dz+ra/,ahovajra ?,,,,,,,,,,,,ma,,,,
P0AT0029,shAkya thub pa/,Śākyamuni,,,,,,,,Should be looked at further,,,,ma,,,,
P4CZ16794,slob dpon blo brtan/,sthiramati,,470,,,550?,,,"dates from Verhagen, duplicate of P4CZ15603 ?",,,,ma,,,,
P43,rdo rje gdan pa chen po/,"Mahāvajrāsana,Ratnākaragupta",,,900,999,,,,Ratnākaragupta according to DM,,,,ma,,,,P6453
P4CZ10523,byang chub sems dpa' sems dpa' chen po rdo rje snying po/,vajragarbha,,,,,,,,,,,,ma,,,,
P4CZ15378,slob dpon mchog rab/,pravaragarbha,,,700,799,,,,,,,,ma,,,,
P4CZ15572,rgyal po Ar+ya ma ti/,āryamati,,,1000,1099,,,,,,,,ma,,,,
P1KG5877,bgrod dka' seng+ge,durgasiṁha ?,,,,,,,,,,,,ma,,,,
P7216,kha che dgon pa ba/,āraṇyaka,,,,,,,,,,,,ma,,,,
P4CZ16880,slob dpon don yod 'char/,*amoghavarṣa / *amoghodaya,OA,,700,899,,,,"*amoghavarṣa is suggested in Silk, with Szanto 2019 (IIJ 62)",,,,ma,,,,
P4CZ15486,slob dpon rgyal ba'i 'od/,jayaprabhā,,,,,,,,,,,,ma,,,,
P3293,grub chen birwa pa/,virūpa,,,,,,,,,,,,ma,,,,
P4CZ15571,slob dpon dz+nyA na bod+hi zhabs/,jñānabodhi,,,,,,,,,,,,ma,,,,
P6126,slob dpon phyogs glang /,dignāga,MH,,480,540,,,,,,OK,Princeton,ma,,,,
P4CZ15159,grub thob rngon pa/,lubdhaka,,,,,,,,,,,,ma,,,,
P4CZ15376,slob dpon shrI b+da/,śrībhadra,,,700,899,,,,,,,,ma,,,,
P4CZ15570,rdo rje slob dpon mtho btsun btso yags/,,,,,,,,,,,,,ma,,,,
P4CZ15134,slob dpon rgyal ba bzang po/,jayabhadra,,,,,,,,,,,,ma,,,,
P4CZ15399,bla ma b+hi ta karma/,bhitakarma,,,700,899,,,,,,,,ma,,,,
P7673,sa ga'i lha/,viśākhadeva OA: or Sagadeva?,,,,,,,,,,,,ma,,,,
P7588,slob dpon dpa' bo/,aśvaghoṣa ?,,,600,699,,,,One of the records to split ?,,,,ma,,,,
P1GS149649,byang chub snying po/,bodhigarbha,,,,,,,,,,,,ma,,,,
P9850,grub chen go rak+Sha/,ghorakṣa,,,,,,,,,,,,ma,,,,
P4CZ15133,pad+ma dbyangs/,padmaghoṣa,,,,,,,,,,,,ma,,,,
P4CZ15157,slob dpon sangs rgyas byin/,buddhadatta,,,,,,,,,,,,ma,,,,
P3250,slob dpon chos kyi bshes gnyen/,dharmamitra,NB,,800,899,,,,"NB: PANDiT: ca. 880. Tibskrit: Kuijp says that there were two persons with this name, one the author of Tôh. no. 3796, the other the author of no. 4120. vdK 1999: “Dharmamitra is usually regarded as a disciple of Haribhadra, and he cites not only Dharmakirti's Pramana-varttika, but also inter alia Kamalasila (late eighth century) and Vinitadeva (eighth century). This means that he probably flourished during the first half of the ninth century, in any event sometime between the beginning of the ninth and the second half of the eleventh century, when the text was translated into Tibetan by Abhiyuktaka Tarasrimitra and Chos kyi shes rab.”",,,,ma,,,,
P4CZ15350,slob dpon 'dul bzang /,vinītabhadra,,,,,,,,,,,,ma,,,,
P4CZ10527,slob dpon chen po d+haM ka dA sha,"*dhaṁkadāśa, *ṭaṅkadāśa, taṅkadāśa, Vṛddhakāyastha",OA,,,,,,,nicknamed Vṛddhakāyastha (old/aged scribe),,,"Tāranātha’s Seven Instruction lineages as Ṭ/Taṅkadāśa. See Templeman 1983: 63–64 (there ""Kayasthavrddha"")",ma,,,,
P8895,dril bu pa/,"ghaṇṭā,Ghaṇṭāpāda ?",,,,,,,,,,,,ma,,,,
P1KG8528,sha li ho dra/,śālihotra,,,,,,,,,,,,ma,,,,
P4CZ15482,slob dpon skal bzang dga' ba/,,,,800,999,,,,,,,,ma,,,,
P4CZ10526,slob dpon b+ha ba b+ha dra/,"Bhavabhadra,Bhavabhaṭṭa",,,,,,,,"OA: I wonder whether Bhavabhaṭṭa is the correct name, and Bhavabhadra is a miscorrection in D",,,,ma,,,,
P4CZ15264,slob dpon shrI pha la badz+ra/,śrīphalavajra,,,900,1099,,,,,,,,ma,,,,
P4CZ15155,byang chub sems dpa' rgyal po seng ge'i gdong can khyab 'jug spangs pa/,Siṃhānana/Siṃhamukha Viṣṇugupta,NB,,,,,,,NB: Khyab 'jug spangs pa in D1544 (likely wrong); Khyab 'jug sbas pa in P2252.,,,,ma,,,,
P4CZ15288,pad+ma pA Ni/,padmapāṇi,,,800,999,,,,,,,,ma,,,,
P3276,slob dpon bi bhu ti/,vibhuti ?,,,1100,1199,,,,,,,,ma,,,,
P3361,rab 'byor bskyangs/,subhūtipālita,,,,,,,,,,,,ma,,,,
P3252,slob dpon sa dhu pu tra/,sādhuputra,,,1000,1199,,,,,,,,ma,,,,
P4CZ15396,slob dpon dga' ba skyong /,rāmapāla,,,700,899,,,,,,,,ma,,,,
P4CZ15372,slob dpon rdo rje pad+ma/,vajrapadma,,,,,,,,P0RK1231 is a duplicate ? has a prefix,,,,ma,,,,
P4CZ16904,dge bsnyen mtha' yas lha/,anantadeva,,,,,,,,,,,,ma,,,,
P4CZ15130,slob dpon rgyal dka' zla ba/,,,,,,,,,,,,,ma,,,,
